Freq,Burst,Centrality,Sigma,PageRank,Keyword,Author,Year,Title,Source,Vol,Page,Half-life,ClusterID
1,,0,1,0,,山东大学哲学与社会发展学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东大学政治学与公共管理学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,山东大学政治学与公共管理学院行政管理系,2008,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,山东工商学院工商管理学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东工商学院会计学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东工商学院教务处,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东交通职业学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东教育学院,2000,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东教育学院计算机科学与技术系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东经济学院教务处,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东经济学院教务处教学研究科,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东经济学院实验教学管理中心,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东经贸职业学院计算机系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东警察学院公共基础部,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东莱阳农学院,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东理工大学,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东理工大学教务处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东理工大学教务处选课中心,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东理工大学文学与新闻传播学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,山东农业大学,2004,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东农业大学教务处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东农业大学教务处教务科,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山东农业大学文法学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,山东师范大学,2000,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,山东师范大学文学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,山西财经大学,2003,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,山西大同大学高教研究所,2013,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,山西大同大学机电工程系,2007,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,山西大同大学教务处,2013,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,山西大同大学图书馆,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大同大学文史学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,山西大学,2001,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,山西大学党委,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大学高等教育研究所,2006,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,山西大学教务处,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,山西大学教务处实践教学科,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大学教育科学学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大学商务学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大学商务学院法律学系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大学商务学院教务处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大学商务学院数学电子系,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西大学外语系,2005,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,山西大学哲学社会学学院,2007,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,山西吕梁高等专科学校,2005,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,山西农业大学,2008,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,山西农业大学高等教育研究室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西农业大学高教研究室,2011,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,山西农业大学教务处,2006,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,山西农业大学农学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,山西农业大学文理学院,2011,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,山西省教育厅,2003,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西省吕梁高等专科学校离石师范分校党委,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西师范大学城市与环境科学学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西师范大学教师教育学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西师范大学经济管理学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西师范大学人文地理研究所,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西师范大学外国语学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西师范大学外国语学院英语系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西师范大学文学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,山西医科大学汾阳学院现代教育技术中心,2005,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,陕西工业职业技术学院,2009,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,陕西工业职业技术学院高等职业技术教育研究所,2012,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,陕西工业职业技术学院教务处,2010,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,陕西工业职业技术学院教学科,2009,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,陕西理工大学文学院,2017,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,陕西理工学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
8,,0,1,0,,陕西师范大学,2001,<html><b>...</b></html>,SO,0,0,14,-1
1,,0,1,0,,陕西师范大学化学化工学院分析化学教研室,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,陕西师范大学教师教学发展中心,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,陕西师范大学教师教育办公室,2017,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,陕西师范大学教务处,2010,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,陕西师范大学教务处教学科,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,陕西师范大学数学与信息科学学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,陕西师范大学文学院,2011,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,陕西师范大学物理科学与信息学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,汕头大学,2000,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,汕头大学法学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,汕头大学高等教育研究所,2009,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,汕头大学高教所,2011,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,汕头大学教务处,2005,<html><b>...</b></html>,SO,0,0,5,-1
2,,0,1,0,,汕头大学医学院,2006,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,汕头大学医学院教务处,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,商丘职业技术学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,商务部条约法律司,2012,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,上海财经大学,2003,<html><b>...</b></html>,SO,0,0,11,-1
1,,0,1,0,,上海财经大学公共管理学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,上海财经大学公共经济与管理学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海财经大学公共政策与治理研究院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海财经大学教务处,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海财经大学经济学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海财经大学信息管理与工程学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海财经大学信息系,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海财经大学研究室,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海财经大学中文系,2007,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,上海大学,2006,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,上海大学继续教育学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海大学教务处,2014,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,上海大学土木工程系,2006,<html><b>...</b></html>,SO,0,0,11,-1
4,,0,1,0,,上海大学文学院,2007,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,上海大学文学院中文系,2014,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海大学音乐学院,2014,<html><b>...</b></html>,SO,0,0,1,-1
2,,0,1,0,,上海大学中国古代文学与文化研究中心,2007,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,上海第二工业大学,2002,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,上海第二工业大学高等教育研究所,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海电机学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海电机学院教学质量管理办公室,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海对外经贸大学,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海对外经贸大学高等教育研究所,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海对外经贸大学会计学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
5,,0,1,0,,上海对外贸易学院,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,上海对外贸易学院高教研究所,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海对外贸易学院国际经贸学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海对外贸易学院金融管理学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海高校大学英语教学指导委员会,2013,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,上海工程技术大学,2010,<html><b>...</b></html>,SO,0,0,4,-1
2,,0,1,0,,上海工程技术大学教务处,2010,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,上海工程技术大学艺术设计学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海公安高等专科学校办公室,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海海事大学国际航运系,2006,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海海洋大学海洋文化与法律学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海海洋大学食品学院化学系,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海海洋大学外国语学院大学英语教学部,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海海运学院,2000,<html><b>...</b></html>,SO,0,0,0,-1
18,8.78,0,1,0,,上海交通大学,1999,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,上海交通大学D巴黎高科卓越工程师学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学巴黎高科工程师学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学船建学院工程力学系,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学电子信息与电气工程学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学电子信息与电气工程学院计算机科学与工程系,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学电子信息与电气工程学院计算机类专业教指委,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学高等教育研究院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学工程训练中心,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学国际与公共事务学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学国家工科基础课程电工电子教学基地,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学化学化工学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学环境科学与工程学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学环境科学与工程学院团委,2007,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,上海交通大学机械与动力工程学院,2010,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,上海交通大学机械与动力工程学院本科教务办,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学计算机科学与工程系,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学计算机系,2015,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,上海交通大学教务处,2010,<html><b>...</b></html>,SO,0,0,3,-1
1,,0,1,0,,上海交通大学教务处教学改革与质量办公室,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学马克思主义学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学慕课研究院,2018,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海交通大学农业与生物学院,2009,<html><b>...</b></html>,SO,0,0,7,-1
1,,0,1,0,,上海交通大学人事处,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学软件学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,上海交通大学生命科学技术学院,2005,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学生命科学技术学院实验教学中心,2010,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海交通大学外国语学院,2007,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,上海交通大学物理学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学物理与天文学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学医学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学医学院附属仁济医院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学医学院基础医学院医学遗传学教研室,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海交通大学致远学院,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海金融学院会计学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海金融学院教务处,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海理工大学,2006,<html><b>...</b></html>,SO,0,0,6,-1
1,,0,1,0,,上海理工大学出版印刷与艺术设计学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海理工大学管理学院,2008,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,上海理工大学外国语学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,上海杉达学院,2003,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,上海杉达学院英语系,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海商学院,2006,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,上海师范大学,2002,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,上海师范大学教育学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海师范大学金融学院,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海师范大学商学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海师范大学外国语学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海师范大学外国语学院日语系,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海师范大学哲学与法政学院,2018,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,上海市教育评估院,2010,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,上海市教育委员会,2002,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海市教育委员会高等教育处,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海外国语大学,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海外国语大学传媒学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海外国语大学德语系,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海外国语大学高翻学院,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海外国语大学国际文化交流学院,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,上海外国语大学西方语系,2012,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,上海应用技术学院,2003,<html><b>...</b></html>,SO,0,0,2,-1
2,,0,1,0,,上海应用技术学院教务处,2009,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,上海中医药大学,2013,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,邵阳学院,2004,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,邵阳学院机械与能源工程系,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,邵阳学院机械与能源工程系党总支,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,邵阳学院科技处,2008,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,邵阳学院评建办,2007,<html><b>...</b></html>,SO,0,0,1,-1
3,,0,1,0,,绍兴文理学院,2000,<html><b>...</b></html>,SO,0,0,3,-1
2,,0,1,0,,绍兴文理学院工学院,2005,<html><b>...</b></html>,SO,0,0,5,-1
1,,0,1,0,,绍兴文理学院化学系,2007,<html><b>...</b></html>,SO,0,0,0,-1
4,,0,1,0,,绍兴文理学院教务处,2005,<html><b>...</b></html>,SO,0,0,4,-1
1,,0,1,0,,绍兴文理学院教务处高教研究所,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,绍兴文理学院教务处教研科,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,绍兴文理学院教学研究科,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,绍兴文理学院教育教学督导处,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,绍兴文理学院教育学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,绍兴文理学院美术学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,绍兴文理学院学科建设处,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,绍兴文理学院元培学院教务处,2010,<html><b>...</b></html>,SO,0,0,0,-1
6,,0,1,0,,深圳大学,2000,<html><b>...</b></html>,SO,0,0,13,-1
1,,0,1,0,,深圳大学MOOC办公室,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,深圳大学计算机与软件学院计算机科学与技术系,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,深圳大学教务部,2013,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,深圳大学教务处,2010,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,深圳大学外国语学院,2008,<html><b>...</b></html>,SO,0,0,1,-1
3,,0,1,0,,深圳职业技术学院,2005,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,深圳职业技术学院党委办公室,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,深圳职业技术学院学生处,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳工程学院基础部,2007,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳工业大学测控技术与仪器系,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳工业大学信息科学与工程学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳航空工业学院,2002,<html><b>...</b></html>,SO,0,0,0,-1
10,5.1,0,1,0,,沈阳化工大学,2015,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,沈阳师范大学大学外语教学部,2014,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳师范大学法律与公共政策研究中心,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳师范大学教师专业发展学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳师范大学文学院,2012,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳师范大学学前与初等教育学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳师范大学职业技术学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳药科大学教务处教材科,2017,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳医学院教务处,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,沈阳医学院数理教研室,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,生命科学技术学院,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,生命科学技术学院基地,2009,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,石河子大学师范学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,石河子大学外国语学院,2016,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,石河子大学文学艺术学院,2011,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,石河子大学文学艺术学院中文系,2011,<html><b>...</b></html>,SO,0,0,1,-1
1,,0,1,0,,石家庄铁道大学信息科学与技术学院,2015,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,石家庄信息工程职业学院,2010,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,石家庄职业技术学院,2000,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,石油大学,2002,<html><b>...</b></html>,SO,0,0,0,-1
2,,0,1,0,,石油大学(华东),2001,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,实验教学指导委员会,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,实验室建设指导委员会,2013,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,食品安全治理协同创新中心办公室,2018,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,首都经济贸易大学,2008,<html><b>...</b></html>,SO,0,0,0,-1
1,,0,1,0,,首都经济贸易大学法学院,2013,<html><b>...</b></html>,SO,0,0,0,-1
3,,0,1,0,,首都经济贸易大学会计学院,2007,<html><b>...</b></html>,SO,0,0,2,-1
1,,0,1,0,,首都经济贸易大学教务处,2013,<html><b>...</b></html>,SO,0,0,0,-1
